meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,food_waste_kg
196.0,13,27.88727267748186,45.36285390629726,0,0,7.740586989477199,Intermediate,dairy,28.946465336432905
148.0,16,27.714300115065733,69.04611285352485,1,0,41.18430513351168,Beginner,meat,53.008322732556536
157.0,19,19.17390198012001,46.29282284467455,6,0,41.54349249539056,Beginner,meat,48.62152711280995
297.0,10,26.375233470802712,79.74106395272946,0,0,26.52509667517501,Intermediate,meat,44.15698435866615
241.0,18,16.863506350003135,79.2859194985556,3,0,11.834877755148362,Intermediate,dairy,27.393670187103623
443.0,16,19.888627096999212,77.32813583432157,0,0,22.862658782043177,Beginner,vegetables,52.17211773229588
416.0,16,18.559590900838664,75.7865018160785,5,1,34.59944224726701,Intermediate,meat,62.90751934753595
439.0,18,24.111027266972066,43.395803130311776,4,0,17.45914862714055,Expert,dairy,44.28415666965992
267.0,7,25.412493172377086,89.40518256404891,1,0,23.067392475419435,Expert,grains,33.23393011057515
487.0,15,20.96518041223846,53.39234117649265,2,0,41.075793193608725,Expert,meat,61.213325501284864
418.0,13,19.563157006100205,82.53067359315696,4,0,25.043428449760405,Intermediate,vegetables,44.93716309238571
376.0,19,5.8109040655540305,54.49838056556707,1,0,36.25941977645789,Expert,meat,50.568698570351984
372.0,5,30.2220865409082,63.652467801757055,6,0,49.63501381763712,Intermediate,grains,60.79622004025845
265.0,12,15.685237396534474,63.32972544635161,0,0,26.92454031148613,Beginner,meat,38.21570049420284
557.5,8,23.740401092973112,48.59999623030736,4,0,11.255099233958497,Expert,dairy,62.90751934753595
283.0,8,18.91830132600004,36.075594876909534,4,1,7.659761939404453,Beginner,dairy,31.32297930911143
138.0,17,31.11973590715053,67.67960295624589,5,0,21.02418883248897,Intermediate,vegetables,29.53986030174638
152.0,8,32.734754800209906,48.53006544044045,0,0,27.156303658383163,Expert,grains,31.264418840589677
557.5,11,15.52006574464098,58.40405288969475,1,0,38.87818951469928,Beginner,vegetables,62.90751934753595
439.0,18,13.283378160234452,56.99053247835356,1,0,22.96250575299588,Intermediate,dairy,50.47941710867909
353.0,11,10.437899771551557,70.64323929112301,1,1,17.26927912906181,Expert,meat,45.97954253624569
489.0,8,18.018568510953187,73.81476882540875,5,0,36.51943096204268,Expert,meat,60.20071926103519
464.0,11,12.722958546168286,58.58900302669756,6,0,23.69813283779297,Intermediate,vegetables,45.68508645035617
430.0,18,20.39768415367352,74.99104586618797,0,0,13.973521899134075,Expert,grains,40.633073102672135
354.0,15,24.8694159344234,56.31230931224613,6,0,28.564853722457485,Intermediate,meat,43.078879896854815
153.0,15,12.80760861028048,48.3682404527756,3,0,18.20906566063972,Expert,meat,27.04674865610133
338.0,8,12.941225711838966,68.06544871719501,6,0,43.68558132861498,Intermediate,grains,52.31782235802555
358.0,18,11.24605069457354,62.444074027986254,5,0,43.56339866493075,Expert,grains,46.6214473399448
100.0,15,28.906616447286314,30.605436401341485,5,0,15.80987449437735,Beginner,meat,20.784577215535744
259.0,5,19.66152102897868,74.34159346727752,3,0,11.18127856859034,Intermediate,grains,35.73457609874185
174.0,15,17.95278884045299,73.84908172270852,3,0,49.733674459050896,Intermediate,vegetables,43.2027326256482
470.0,9,26.29169796766065,84.91543109506938,4,0,29.180322357943155,Intermediate,dairy,57.92568114492289
262.0,13,19.39180629704316,58.00692463387128,4,0,34.51564908942798,Intermediate,dairy,44.54682168878266
218.0,8,22.40415960283049,31.851474258484348,6,0,34.776673046660605,Beginner,dairy,31.827616080564624
492.0,9,11.093390646999238,59.680511375477,3,0,14.92289542114916,Intermediate,grains,45.20600927495253
280.0,18,20.607422147122204,76.88093043686438,0,1,14.55285387508661,Beginner,grains,53.59927450876711
317.0,16,24.068757158584567,50.42435060097388,4,0,46.58484721600757,Beginner,dairy,55.91331449992199
382.0,12,24.70145945225198,36.94425640072232,1,0,5.655521963807551,Intermediate,vegetables,27.94548858041052
289.0,7,29.91994569660069,69.52950420840423,0,0,29.771229969632323,Intermediate,meat,40.265658444205016
361.0,11,19.0736067961498,63.89906146051521,1,0,29.566558998905,Intermediate,meat,38.66680034019299
266.0,9,14.396132910443152,72.46129957983712,4,0,39.71804278993194,Intermediate,meat,39.66096850558484
206.0,11,15.74021461719661,74.28414740031103,1,0,22.28191872759952,Beginner,meat,32.44114132276269
439.0,8,28.810694065389317,72.65308300093915,6,1,30.73051921711912,Expert,meat,62.90751934753595
119.0,19,30.999099507054563,65.4258653893616,6,0,41.554678111117774,Intermediate,dairy,39.23947342293806
351.0,17,17.717468584329882,66.0661617374597,3,0,7.578963950471906,Intermediate,dairy,25.96082788900909
441.0,5,19.019312977765,70.90491864540968,4,0,41.723556905450806,Intermediate,meat,62.71189112279262
236.0,5,34.80333290851681,89.475793604018,1,0,5.945949802679772,Expert,vegetables,21.233009332422423
326.0,6,19.28521419125352,33.637735563988095,1,0,29.073500303424986,Intermediate,grains,40.21228889086149
352.0,15,34.49456144636305,49.9820923083239,1,0,14.91435943798854,Expert,meat,37.260332562313856
407.0,14,23.62763820651749,62.86708166299917,5,1,13.270309929855552,Intermediate,grains,50.64036427126848
251.0,11,13.730944448754403,43.81505524263088,6,0,17.575038829350618,Beginner,dairy,29.201816950062387
430.0,16,12.102455611699616,48.89517531677806,1,0,8.646737470927555,Beginner,meat,34.957215203516746
205.0,10,23.720966418001467,61.182255773669056,4,0,17.58363433219428,Intermediate,meat,22.876659936800657
352.0,12,21.858402747655347,54.16586390773512,3,0,42.34195691227782,Intermediate,vegetables,52.869761758372256
121.0,15,16.9110422645849,69.89967097426643,4,0,16.290064244034713,Intermediate,meat,21.77211585097144
259.0,13,21.292420480792067,53.13681077193888,2,0,49.153170145722896,Intermediate,grains,53.34518577593335
479.0,13,25.48744378518969,62.90292217173924,2,0,19.020728281200302,Intermediate,grains,47.8477570518841
483.0,11,28.655181437045965,40.56572827983568,4,0,35.33078906977853,Expert,dairy,56.61000756531634
177.0,9,19.97090074259324,43.603642939797794,6,0,28.20544479846829,Intermediate,vegetables,36.36790404747051
189.0,9,19.67696900839077,73.53763201646495,6,0,38.72205575258702,Intermediate,meat,41.62210376932863
294.0,9,10.366676426156594,56.4734228193196,2,0,23.55813772105397,Beginner,meat,28.10933876263433
195.0,18,19.32121592972336,79.00339215351268,5,0,38.40320921766183,Intermediate,dairy,47.46565108478094
295.0,11,19.46191058714673,37.79579547214208,0,0,26.854108940042472,Expert,meat,38.94264923547769
312.0,13,32.79590087399778,43.213518082638906,2,0,19.309214810315076,Intermediate,meat,27.260593228954438
385.0,14,20.449748346762107,57.00699158848866,2,0,10.584831547119984,Intermediate,meat,28.111738434982996
485.0,10,24.48537248358752,65.41713257718959,6,0,13.737329107073702,Expert,meat,42.17290474419898
250.0,8,13.588559050984822,88.24452922063489,2,0,34.13560733354957,Intermediate,vegetables,43.9522039028567
212.0,12,11.728319654665489,81.11047421243686,1,0,22.329617127036336,Expert,meat,32.89399424923122
445.0,19,18.001495813024587,55.88283892644448,1,0,41.91458396662404,Beginner,meat,55.890327947261575
200.0,19,11.029587381981791,32.96981120962,1,0,44.54461624068115,Intermediate,meat,48.46045497764021
440.0,7,24.326035723271232,71.28266663016083,2,0,33.33327552223667,Intermediate,dairy,50.20667218119864
384.0,17,15.72236512116534,86.24270628985924,6,0,17.662684197747335,Expert,dairy,42.926377891912566
425.0,8,12.213889605581034,54.84901345969361,6,0,49.4842994170568,Beginner,vegetables,50.2620951292006
368.0,7,14.261948454347936,36.96136088089016,3,0,7.419754024789252,Intermediate,meat,20.784577215535744
444.0,5,29.274607313303388,83.93084329081483,0,0,16.55345733393911,Intermediate,meat,37.41623060587887
374.0,19,15.526584286343212,75.10633038234559,2,0,25.262711772418665,Intermediate,dairy,50.80993790088797
363.0,14,24.820299791335568,58.01807999781664,1,0,40.45865601159192,Intermediate,vegetables,47.25970471935827
341.0,8,30.648019144997416,67.28066983521177,3,0,7.164153968541594,Intermediate,meat,35.82086139163689
291.0,8,14.487433085595836,75.78931747553335,0,1,31.653561697794306,Intermediate,grains,53.90655832518387
202.0,10,28.73278064679564,31.866935995041462,5,0,22.545488583098628,Intermediate,meat,35.97056329649056
491.0,9,32.69546632461601,88.24597238848698,6,0,13.123320277659062,Beginner,meat,38.18090522519154
235.0,5,28.047190698173377,70.58558174030354,2,0,23.67321962358562,Intermediate,dairy,37.03081829399744
448.0,7,19.776069076454363,53.68406123068969,0,1,47.02396742808119,Beginner,dairy,61.496622847680506
107.0,12,28.12963870068477,65.82574621120318,5,0,12.406967316480864,Beginner,meat,20.784577215535744
172.0,10,14.221355166942152,43.750317072849725,2,0,49.69693383933859,Intermediate,meat,39.17646466833136
206.0,11,15.715629038123089,74.28414740031103,1,0,22.28191872759952,Beginner,meat,32.44114132276269
228.0,7,13.14353779516622,39.0950575721928,0,0,24.667318482898445,Beginner,grains,27.862980903179064
497.0,15,32.47252060015589,81.3124191011022,3,0,27.61095423932445,Beginner,meat,56.47127034064352
134.0,6,5.8109040655540305,37.79648233607647,5,0,49.35957123135835,Beginner,meat,36.16348255236464
405.0,19,18.64801118754236,54.69932762740214,5,0,11.324620759799432,Intermediate,dairy,29.13275037905101
352.0,12,33.6779718297203,78.44376182039707,5,0,10.38028989884254,Intermediate,grains,42.43779828553889
273.0,6,24.83846422807868,71.86537656440578,0,0,36.81568824226659,Intermediate,vegetables,37.96778910636508
495.0,12,31.617154800838502,59.91424797034255,1,0,8.688458058964798,Intermediate,grains,39.02858982092585
454.0,16,12.553738241438452,62.81157845850757,3,0,5.822378137557781,Beginner,meat,28.61084982841934
197.0,6,10.550879007437604,84.88386689739022,0,0,45.42598738254494,Beginner,dairy,43.78961720096392
269.0,16,23.561965892984187,45.40165369860275,4,0,6.084958703390007,Beginner,grains,22.433787375131857
107.0,9,33.66594885499018,37.02396248545012,5,0,17.660777983422875,Beginner,meat,20.900943296550217
445.0,9,21.99742703980183,37.80286695066832,4,0,10.163911973622596,Beginner,meat,32.13176182051132
355.0,18,28.38764016218844,88.3451999424062,3,0,6.848067775568244,Expert,meat,30.25087654111393
120.0,13,16.513423318396924,87.97460464240788,2,0,18.413404273617022,Intermediate,grains,21.20784527390633
460.0,10,26.46730365518609,40.818476125366686,4,0,45.68609086601858,Intermediate,dairy,52.143235607984685
383.0,9,15.514028123058084,35.53708752439543,1,0,25.669914836024425,Intermediate,meat,36.52771738022135
104.0,19,14.668082394326037,73.5435546218462,0,0,22.229741627788258,Expert,grains,31.2218609830682
245.0,17,28.680489693550943,69.90877165430433,3,0,26.811028262133835,Intermediate,grains,35.34613617702079
426.0,17,20.841383348909723,81.77283017474474,5,0,44.324372998445824,Beginner,meat,60.14733985297889
149.0,7,34.11301180675521,47.02970682141122,1,0,45.21358640057602,Beginner,vegetables,39.131939135686665
459.0,19,29.002351960952428,79.47208848522193,2,0,8.358729398574296,Intermediate,grains,41.905911523427854
121.0,19,29.076915774546176,43.96578882607733,4,0,34.99776881957175,Beginner,dairy,34.040727008441245
472.0,5,23.996107807720737,70.9001689440972,3,1,48.95574677724138,Expert,meat,62.90751934753595
109.0,13,17.938286196918426,84.36395314118192,4,0,16.503759220791267,Intermediate,vegetables,29.94626323403256
557.5,19,17.929892919134964,33.464463112150426,2,1,20.74344728813845,Intermediate,meat,62.90751934753595
286.0,17,34.70163916631935,50.01640734174259,2,0,41.09172216272909,Intermediate,dairy,35.99731048490554
328.0,12,25.6106361617932,52.886462484798685,3,0,9.172166486462146,Expert,vegetables,21.50917831107774
250.0,17,28.8526920079041,70.32336232513521,6,0,33.05836378283695,Intermediate,meat,41.59604746806248
268.0,7,26.22686646985983,88.17646361088572,6,0,19.175472823254108,Beginner,meat,41.54422259935272
180.0,11,15.653676289748518,66.32896015286428,6,0,37.76055160082888,Intermediate,meat,39.12607919065812
279.0,8,21.955850576201804,53.85885477552217,2,0,6.497058702621129,Expert,meat,20.784577215535744
400.0,5,17.92306193362362,84.13418420773428,4,0,26.49839568797912,Expert,vegetables,39.90316811028982
490.0,14,13.345093406987218,80.8316663420149,2,0,15.468648727404872,Intermediate,meat,40.93511002748501
370.0,14,30.498672935202503,64.63498384611678,0,0,41.551615444565385,Beginner,vegetables,61.37539154422557
279.0,12,21.060248412016737,41.3423714836519,2,0,19.567887152469066,Expert,grains,40.34801251669088
217.0,9,18.658044214725088,41.16138000033994,3,0,13.754076492581785,Beginner,vegetables,20.784577215535744
435.0,11,10.008312653012236,40.90435144256778,6,0,41.79305202370188,Intermediate,meat,49.07073747178846
488.0,18,15.919607732784634,66.3302859969526,2,0,42.64389008424066,Expert,vegetables,62.424468036902056
214.0,13,34.09555688705878,67.18407428598536,0,1,46.30283973920989,Beginner,vegetables,60.76397451235442
323.0,11,32.092741741518815,60.70088319489071,5,0,45.62437045840289,Expert,dairy,56.33180623621088
314.0,18,14.665714445931094,36.38062357534648,0,0,11.210696915902329,Beginner,meat,29.955870306642534
473.0,8,14.040495282146786,30.121111064894038,3,0,20.177010322440186,Intermediate,dairy,43.03745323751748
252.0,12,29.12977161389461,51.207644432806944,4,0,18.6273450040434,Beginner,grains,31.51138400026192
364.0,18,17.459360774749815,63.55108840975959,4,0,18.30492676722286,Intermediate,vegetables,29.33196914104916
127.0,7,22.05890953878979,83.4888009374104,6,0,35.40295893192095,Intermediate,dairy,36.07175708613143
205.0,19,28.645925300774103,33.86947627495005,0,0,20.178627641036886,Expert,grains,38.083695122693605
406.0,10,19.29583823096812,55.28664249475485,0,0,28.56036107884351,Expert,meat,44.61575936451028
198.0,14,29.88775929241008,89.98282824935484,0,0,48.07386335836556,Expert,vegetables,55.700980384120285
275.0,18,26.06439922367974,51.736085225915474,5,0,10.87270518368479,Beginner,meat,27.32213577356579
148.0,8,14.928853164321934,61.63357085038801,2,0,10.476288802700251,Intermediate,meat,33.34149368820972
448.0,16,10.09246361181792,56.13032726388956,6,0,29.89003869762672,Intermediate,grains,53.20337458100168
391.0,13,16.460790507295453,88.46233432075545,6,0,39.55864901278242,Intermediate,grains,47.67253679890685
349.0,16,11.999134858982549,46.03515778761572,5,0,7.840845914358491,Expert,grains,35.78733656258153
557.5,14,29.52926059467298,38.21994378322028,4,1,24.266982786355392,Intermediate,meat,62.90751934753595
259.0,6,25.813513330657653,57.99646708183296,4,0,11.433239492033849,Intermediate,grains,20.954838339054188
472.0,5,23.54260384741204,70.9001689440972,3,1,48.95574677724138,Expert,meat,62.90751934753595
314.0,19,18.527250611855514,47.39820713661654,3,0,37.675006670508665,Expert,dairy,47.78017238355224
191.0,19,31.70135806330732,43.106590972998426,2,0,31.936779833210185,Beginner,grains,38.55908133960595
467.0,7,16.326460820019612,70.46093874140814,3,0,13.321413386021495,Beginner,grains,41.04812759604783
111.0,12,26.084129497794606,73.90348419385278,4,0,18.56583767564603,Intermediate,vegetables,20.784577215535744
466.0,12,10.030795879160648,31.958740652740115,6,0,26.00276421955777,Intermediate,grains,50.49974022207544
361.0,6,29.674253372941656,55.8224849814476,3,0,45.20321280895942,Beginner,dairy,53.18131418805862
146.0,17,24.511875167916862,86.57902900896255,5,0,17.316430595526693,Beginner,vegetables,30.276006387000947
338.0,5,21.95638236439809,60.88101702728633,6,0,31.64996296991482,Intermediate,meat,35.13677188361807
113.0,12,15.243823692092034,60.81666279265947,1,0,43.73005198049983,Beginner,grains,30.167843198721684
191.0,9,34.35411571570039,46.70636449502607,6,1,35.71936722698895,Expert,grains,55.45372001762165
266.0,12,23.94533063777675,38.89067569379673,5,0,42.16734136003632,Intermediate,meat,49.84778399141293
410.0,5,34.041643398870335,52.63881968437941,0,0,9.387846160874386,Intermediate,dairy,27.074924688144137
416.0,13,20.771552288450835,43.24472930716691,3,0,21.274119267847,Beginner,grains,40.84946119758106
116.0,13,21.97958073609,67.95264659794967,3,0,31.464213692245117,Expert,grains,34.63613749773884
211.0,12,12.727740794143743,65.58087002163586,2,0,23.40883168856943,Intermediate,dairy,21.98692898753428
437.0,16,31.94727897603319,62.959348764190445,1,0,47.23991659820175,Beginner,meat,62.90751934753595
215.0,13,14.614628238425825,79.31559815639578,0,1,37.5382236222351,Expert,dairy,49.325797035214485
460.0,15,28.954625276913436,83.33324544021778,0,0,46.98304814877023,Intermediate,grains,62.90751934753595
162.0,14,26.424596439112328,37.90160630832232,3,0,37.87216148670348,Beginner,vegetables,39.83027396080455
349.0,18,30.733310128532093,49.81456676018432,3,0,7.52729044564909,Expert,meat,34.596902201315764
247.0,13,13.766902692746935,54.0565057483828,4,0,48.54842711751721,Intermediate,meat,50.448209572698985
291.0,7,18.45657763330871,77.1161286909609,2,1,26.70233000366946,Beginner,grains,40.29201360142895
416.0,18,14.848846681694372,73.6049534500918,1,0,43.41445470235004,Expert,grains,62.90751934753595
136.0,14,30.771929783542635,79.8413106312046,3,0,21.74540968587644,Intermediate,meat,24.740885543984437
285.0,16,32.638119808241846,73.2393087169868,0,0,19.09699144612747,Beginner,meat,42.91870707320186
465.0,18,33.06557645219474,82.76046121059169,0,0,27.37642489658951,Expert,grains,54.10106472550138
212.0,16,31.66096668819113,38.87904884195009,4,0,5.498534866743936,Intermediate,meat,22.75067208176768
403.0,12,19.357419178494816,60.44678196718453,0,0,41.47106977469597,Beginner,vegetables,44.24663631666861
557.5,11,12.434834813838805,34.656878683886454,3,0,47.85868876984896,Intermediate,grains,62.90751934753595
362.0,15,14.059547366558022,58.67270688133455,5,0,35.92830031621329,Expert,dairy,48.03801685609985
273.0,11,33.0074295304852,84.08298579851609,6,0,34.85131403066066,Expert,meat,50.764192485014505
200.0,14,16.77868591250462,64.99599106878273,0,0,6.150640959038061,Expert,meat,22.093610708457952
403.0,12,25.015238563655902,79.00541580717169,2,0,34.35237999045726,Beginner,meat,54.04547988922963
352.0,11,30.62826669165288,63.60550184660373,6,0,40.60779316235076,Expert,dairy,51.04679254827028
230.0,9,26.759636458860307,79.99902428838075,2,1,30.125854177885117,Expert,meat,39.15972278810143
215.0,16,25.12384806726352,57.68673071323876,2,0,39.601402005702575,Expert,vegetables,47.74392062284833
366.0,13,24.13874912303601,70.26331703159487,0,0,28.911057428871285,Intermediate,vegetables,49.18095765616919
276.0,16,16.646278416357838,71.3999842385366,2,0,6.696397621168376,Expert,meat,25.75948013693901
192.0,5,14.42217862859636,42.29887257160898,5,0,15.552476495334218,Expert,meat,26.549289822112016
335.0,12,14.159439673306808,33.545633404695195,6,0,30.768928390201307,Intermediate,meat,40.60486015932328
135.0,12,21.75456481741663,73.10575378912412,2,0,40.3666374294011,Intermediate,dairy,40.60640321489917
353.0,8,12.262042382176269,84.41656853009003,0,0,24.53234792364305,Intermediate,meat,43.94120836090968
133.0,16,29.6781650650401,48.7717896513078,1,1,31.27636801675109,Expert,meat,45.61661099759103
137.0,19,32.85591289878675,65.48440556534928,4,0,13.223802469434617,Intermediate,meat,21.1194770153186
289.0,17,31.616509803510443,54.93853120115434,1,1,44.89261369888561,Intermediate,dairy,51.957958707646426
353.0,8,17.843192279852403,72.56297802524345,6,0,31.21828907181645,Expert,vegetables,39.05359318769423
180.0,7,31.434002302312464,64.03024679516314,0,0,11.10597430065257,Intermediate,meat,26.918810911007085
175.0,11,12.642336997656852,87.18120127073395,6,0,42.79989922719545,Intermediate,dairy,41.755480088143145
232.0,5,31.172968202214,61.00739634768949,0,0,41.591644482559325,Beginner,grains,40.68199037157513
200.0,7,26.303081138260943,57.00740167091593,2,0,6.161422678843178,Intermediate,meat,20.784577215535744
229.0,10,26.734760036484037,75.71440920794493,2,0,31.514657645653497,Intermediate,dairy,45.30635157983909
453.0,5,5.8109040655540305,57.79036300508051,0,1,48.43443373455808,Intermediate,vegetables,62.90751934753595
249.0,10,24.89376820472392,79.42668540606991,4,0,28.553323328036235,Beginner,meat,32.188218295096945
213.0,9,24.553705744499307,88.89919943114687,5,0,33.10987884276726,Intermediate,vegetables,45.4967963911774
402.0,5,27.171524941875727,59.61005952926449,4,1,38.829685445734015,Beginner,meat,62.90751934753595
424.0,15,31.605404441854223,63.58130669027639,2,0,9.10132877501049,Intermediate,grains,33.79925610780536
557.5,5,13.742599198923944,47.55090546424451,1,0,6.107809272855737,Intermediate,grains,62.90751934753595
153.0,12,28.110566815352925,65.92849778300948,6,0,39.67012494832954,Beginner,grains,39.6657079268582
495.0,14,34.78971022175685,53.71235557859821,5,0,6.923282272787812,Intermediate,grains,32.72761351567675
286.0,12,14.500260936818089,85.53823980152015,5,0,5.999831691151119,Intermediate,vegetables,22.55562531294854
333.0,13,30.89995159453024,35.06354283267254,6,0,42.675674819981815,Intermediate,dairy,45.64164987381024
104.0,18,25.938831611755745,50.67624506685358,5,1,26.61324164561101,Intermediate,meat,37.80635411084179
183.0,8,33.257972120945595,83.8604803606774,2,0,29.191308156165466,Intermediate,grains,36.35079061729738
257.0,10,25.433793935324356,50.00443932954663,6,0,41.37776970368103,Expert,meat,35.528780533407016
314.0,12,23.2588598432064,77.34965079532388,5,0,18.82575328314742,Expert,dairy,32.08983493800963
393.0,9,12.17948669579578,59.96590619201013,5,0,23.106787282511043,Beginner,meat,43.74184457732785
403.0,5,13.841450954027817,55.75095560378141,3,0,46.87891143583819,Intermediate,vegetables,52.23524727166063
388.0,16,21.983861003446293,80.29592157274229,5,0,48.99154821552695,Intermediate,meat,55.60326930514261
224.0,18,26.132245938142923,82.91953018329815,3,0,5.306661405505765,Beginner,grains,20.784577215535744
143.0,17,25.829740650336603,72.60812590788396,5,0,28.084070741940835,Intermediate,meat,32.83440122472783
200.0,10,14.26661896374996,62.81779508228329,5,0,5.073969070060236,Beginner,dairy,20.784577215535744
356.0,14,24.85726876404437,81.42777359137693,1,0,25.30699763329015,Expert,meat,42.54529404897111
444.0,5,13.739516066689143,40.2349146934254,4,0,32.62907553230272,Beginner,meat,43.8771704460282
557.5,13,15.630592556712244,72.8646458175959,4,0,18.92357576917,Expert,meat,62.90751934753595
499.0,17,13.544359838177549,57.236810886501424,2,0,11.811702706847372,Intermediate,meat,33.49011057841999
351.0,9,14.708727094140036,61.93545186893857,6,0,48.27271131707746,Intermediate,vegetables,53.65759396965824
246.0,17,27.149193399574603,80.12881418293966,5,0,27.068383363348094,Beginner,dairy,44.27149612194058
159.0,18,15.770729728850302,86.42691034417035,3,0,17.033687531244844,Intermediate,dairy,24.15673617344304
134.0,7,26.367327035783703,31.8329674256028,0,0,17.399145521338305,Beginner,grains,28.518821448840303
100.0,15,11.577725826978757,36.65865147510888,5,1,18.82155416468952,Intermediate,meat,43.27533953549776
197.0,11,11.40340258540525,76.93027578547478,2,0,35.002918843591544,Beginner,vegetables,52.83357599233442
330.0,17,24.272612546104103,46.13753674958826,4,0,18.381268908881253,Intermediate,meat,37.386063510937966
305.0,10,11.195770509852636,57.53780876263792,2,0,49.72027889201775,Intermediate,meat,49.17632379541488
471.0,14,23.95350623984657,36.315551111820746,3,0,17.865524019704107,Intermediate,grains,29.23523001760587
100.0,14,28.585594651915237,62.67034614295368,1,0,31.39303014668519,Beginner,dairy,38.50093835466662
314.0,18,14.828321614682327,36.38062357534648,0,0,11.210696915902329,Beginner,meat,29.955870306642534
321.0,17,28.311218295952244,44.82789327968352,3,0,36.69508921807312,Intermediate,vegetables,49.193833553221225
557.5,7,24.943089131396608,74.4588750164747,5,0,23.680622279062447,Beginner,meat,62.90751934753595
557.5,5,11.717820812956694,57.49407902357003,6,0,26.72830734845472,Beginner,grains,62.90751934753595
450.0,10,12.279112260154792,47.11742030143898,2,0,33.26537890596073,Intermediate,dairy,41.41139572751132
425.0,11,26.74006540334905,72.90232313104103,4,1,11.442261101503686,Expert,vegetables,46.67172979068621
424.0,9,30.6300191853892,73.49138995890102,6,0,12.72183651793355,Intermediate,dairy,36.67830715880232
108.0,17,18.055387586115707,45.22926468940169,1,1,13.742310695081065,Expert,vegetables,26.88003880114452
259.0,9,38.74338690556097,52.73461668352886,6,0,49.28141814256086,Beginner,meat,44.95541731160156
346.0,5,13.824595020714067,45.97008075093225,3,0,23.73182513095583,Beginner,grains,38.68007153542472
115.0,15,16.94381559373153,52.95481941423813,4,0,26.059120811511956,Expert,meat,29.990518111838615
303.0,14,13.844778741700775,76.92092009597803,6,0,43.81234283307134,Beginner,meat,50.95635127596714
229.0,17,24.967849502502688,52.20314008045531,1,0,10.1093289046829,Intermediate,meat,26.145963479108737
380.0,7,12.353797753142448,30.400927753433265,3,0,25.556801205026083,Intermediate,dairy,32.77750556409924
150.0,19,25.32250402154873,34.44253307474088,5,0,11.136664736040462,Beginner,meat,28.13151835691437
233.0,9,20.081534028095795,69.75987078356133,0,0,13.517764066220424,Intermediate,vegetables,27.484251901320704
120.0,11,23.894893817049585,45.23849247432148,4,0,15.157747572760734,Beginner,meat,29.371950829934622
421.0,18,38.74338690556097,44.07920650655096,1,0,24.268277294022777,Intermediate,meat,33.13949371526604
345.0,6,33.81993819003236,46.00051179971865,5,0,28.740364204973893,Intermediate,dairy,52.11980558413495
157.0,7,10.500658898145613,37.77603907172652,0,1,15.603028303624177,Beginner,grains,29.62870217289998
