meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,food_waste_kg
441.0,15,22.401195966997165,53.179390384587954,0,1,27.66598741977075,Beginner,meat,56.19278606770315
202.0,10,28.91589509462337,31.866935995041462,5,0,22.545488583098628,Intermediate,meat,35.97056329649056
340.0,18,22.02259578622462,57.03582113898804,6,0,19.655816092877892,Expert,vegetables,44.23563910533809
204.0,10,16.214506442873553,83.7645067076744,1,0,9.861303087121064,Intermediate,grains,25.792558646776204
403.0,15,23.71249304128692,48.1468486973628,5,0,6.9491872964440375,Expert,meat,35.982798959573486
296.0,7,20.87950998138392,63.538838045986445,1,0,20.01474007851617,Intermediate,dairy,29.02433765482486
112.0,14,19.809843038211863,67.25451541306248,0,0,19.664660417710568,Intermediate,meat,20.784577215535744
343.0,12,19.56984763524677,78.14125974955584,4,0,15.464359922938474,Intermediate,meat,35.12250024596107
381.0,16,14.132352774254365,62.95858628880624,2,0,32.591835999635805,Intermediate,meat,42.13789863938872
401.0,15,26.39309181404141,70.29853689276179,3,0,44.42866152213002,Beginner,meat,54.428789028400345
557.5,9,10.726784508598843,45.16881636535203,4,0,31.24075205537912,Beginner,dairy,62.90751934753595
206.0,12,34.19389692758472,31.77024330871236,4,0,14.065876447408982,Intermediate,meat,33.17869329213691
557.5,5,19.91649440858905,31.64521859835946,2,0,46.28943543441851,Expert,meat,62.90751934753595
138.0,11,33.31826851190637,44.513333013248754,3,0,43.85680737661019,Intermediate,meat,51.63730321018424
489.0,7,23.00741442296635,76.84391119205407,0,0,32.06228318098535,Intermediate,meat,48.94411363019948
279.0,12,20.325779366192425,53.243555140119554,0,0,31.910410279793734,Beginner,meat,32.46326536709223
301.0,19,13.981143456981613,61.87899123408354,0,1,18.63578781419135,Expert,vegetables,45.18306143655384
445.0,19,29.585568148540368,79.09240012489485,6,0,46.21047077543573,Intermediate,grains,55.65201446440136
153.0,5,24.429630917793705,48.02936313602594,6,0,30.584851502207545,Expert,meat,35.002366055909526
371.0,14,31.833416543096195,73.8297816575274,2,0,18.854335637346534,Intermediate,meat,39.73588677886973
468.0,12,16.892996327388808,60.09092768878403,6,0,13.628129782561992,Expert,meat,37.51097004039587
230.0,17,30.537823685186023,31.0800053367129,6,0,29.797292898271955,Intermediate,vegetables,36.81092527098032
195.0,9,18.541862547423023,30.172875099936878,1,0,14.797063084016818,Intermediate,meat,20.784577215535744
313.0,6,15.021477246557351,65.4520464762625,5,0,31.67469233915832,Expert,dairy,41.737492242829056
263.0,19,25.732470150268405,86.84371497518681,4,0,44.4853456971426,Beginner,meat,56.42865500191609
346.0,17,22.528824979550244,85.84843783898938,1,1,23.100068068120056,Intermediate,meat,56.65785032273703
285.0,17,22.86643966433779,75.81474413199436,2,0,42.638941534353776,Beginner,meat,52.25791761471604
146.0,9,30.468375101856758,32.58041711201637,3,1,19.674853363065807,Expert,vegetables,35.63798865170704
349.0,15,13.9095451100862,39.76890298061183,0,0,17.33541637186403,Intermediate,vegetables,30.75525793655125
202.0,9,31.97678700570329,66.82664512894195,5,0,45.44545503818065,Intermediate,meat,39.90111001846277
496.0,16,28.648130220341866,86.95251761223074,3,0,40.83352985368095,Expert,dairy,62.90751934753595
483.0,14,20.95430866029969,32.278893797391206,6,0,36.53264845779187,Beginner,vegetables,59.7464323522765
472.0,7,5.8109040655540305,79.08160494832158,3,0,27.5903688982632,Expert,vegetables,46.99124467974566
132.0,14,11.810406803658536,44.33139962411566,4,0,6.888383304963544,Expert,dairy,27.580877294803276
351.0,5,25.901769093245623,80.38896972873187,1,0,33.49684407242347,Intermediate,vegetables,38.22834940250373
472.0,6,16.99258846178698,52.269696887144505,0,0,23.0806910799241,Expert,meat,47.26385792863484
306.0,17,13.24566122379294,52.99705437853208,3,0,9.60651880624442,Intermediate,dairy,32.881829624355895
336.0,19,14.63647186691636,74.2539449455696,4,0,20.553124710938068,Expert,grains,42.594171912449845
430.0,16,11.72529559055672,48.89517531677806,1,0,8.646737470927555,Beginner,meat,34.957215203516746
143.0,15,31.011310156923336,84.0192760844563,4,0,42.59176386279108,Intermediate,grains,54.33042519963962
271.0,14,14.863958079632525,68.66821662726201,4,1,19.223495772946883,Expert,meat,42.46912685341998
473.0,5,22.55125533721118,33.11405661523854,1,0,8.642918125205966,Intermediate,vegetables,30.87745733473239
436.0,7,17.99167081101362,84.67009711080475,1,0,23.861127849892476,Expert,grains,41.17630009025122
239.0,19,16.103682260559356,44.10223288822951,2,0,37.92029538025103,Beginner,meat,42.2004241450464
271.0,17,18.052367555483382,56.84808847934747,3,0,28.848665345963926,Expert,meat,42.16060754573266
230.0,6,30.670972092796937,76.94329976760524,4,0,35.40925818028507,Expert,meat,40.820062355471045
388.0,12,25.24579513746736,35.62034524235461,2,0,42.2374433736053,Beginner,meat,56.56163847755517
382.0,10,17.470897158432848,32.66326633025127,2,0,27.612089457211944,Intermediate,vegetables,40.79609504108701
202.0,9,32.31875912441058,66.82664512894195,5,0,45.44545503818065,Intermediate,meat,39.90111001846277
125.0,14,34.71039973530191,51.29164984476887,2,1,10.098482197922046,Intermediate,dairy,32.53548134270126
129.0,9,23.56364508488557,64.93099380555539,2,0,16.196856215896936,Expert,vegetables,21.41751257005324
326.0,5,30.536018200246662,81.24815985903027,0,0,12.74387146036819,Intermediate,vegetables,30.03775847772595
557.5,14,24.429319582188757,31.968577447716505,6,0,26.208872355835453,Intermediate,meat,62.90751934753595
128.0,5,18.22543594536656,47.8036584662454,1,0,11.711337167288184,Expert,grains,20.784577215535744
352.0,12,33.682447206408455,78.44376182039707,5,0,10.38028989884254,Intermediate,grains,42.43779828553889
221.0,16,24.96328939210914,58.89296041655126,5,0,47.78683969623941,Intermediate,meat,44.92645765113501
152.0,6,12.798398175538258,71.74784865932669,4,0,22.452542130699246,Intermediate,vegetables,26.745208960661795
414.0,18,27.44176568800188,53.23423627068576,6,0,29.10355252644085,Intermediate,meat,44.40918621904974
441.0,6,30.46767642798082,63.79733585722888,4,0,21.51326331532402,Intermediate,dairy,35.60992275517077
286.0,12,11.09154144268403,30.126230590553003,6,0,5.580825259144639,Intermediate,meat,20.854052816946503
317.0,13,32.40553256712596,57.77111730095103,5,1,32.64800033440957,Intermediate,vegetables,46.93456143553215
120.0,11,23.904543375993924,45.23849247432148,4,0,15.157747572760734,Beginner,meat,29.371950829934622
557.5,18,21.54332034030956,80.59668545618413,6,0,5.993863038553088,Intermediate,dairy,62.90751934753595
389.0,7,13.044047778131867,32.499409102960946,1,0,25.81670961973189,Intermediate,meat,48.93141133145401
160.0,17,28.493258302138518,34.62871011237491,0,0,9.303831321067218,Intermediate,dairy,20.784577215535744
367.0,18,17.879738027433973,86.09966591032592,6,1,17.891318198506262,Intermediate,dairy,46.59667959193476
359.0,10,5.8109040655540305,82.63436742973202,1,0,47.37095837302702,Intermediate,meat,62.90751934753595
302.0,12,25.37445600852831,32.724196888121554,0,0,14.31756875223648,Intermediate,meat,31.78580673014093
321.0,9,25.15927361083439,86.93075734986783,0,1,49.79633685560665,Intermediate,meat,60.55478273967968
317.0,17,24.697109277759672,61.03436290285991,5,0,47.16175386790125,Intermediate,vegetables,46.36845766601047
492.0,11,33.38004538248649,46.669324366904064,3,0,14.034693864050537,Beginner,vegetables,47.92574398803941
358.0,11,25.492486004985395,53.44092665915635,3,0,40.50602800466604,Beginner,vegetables,60.03989131385495
225.0,17,21.21943934578508,32.68670703028009,1,0,19.86761631495274,Beginner,meat,31.77886726915395
417.0,7,20.929134720420663,54.23387185020742,2,0,43.46626004596676,Beginner,vegetables,60.41570084963234
225.0,13,34.12824355317491,84.22545430650854,2,0,15.88271879369089,Intermediate,meat,20.784577215535744
428.0,5,9.783393172948031,37.64723756537214,3,0,17.50303234429545,Intermediate,dairy,25.346539962409963
142.0,7,22.431398257867205,68.49791452964126,1,0,43.81203298542354,Intermediate,meat,34.45647907704216
272.0,9,28.19867941826858,49.58030585591924,5,0,32.86256199093763,Beginner,meat,39.09620205186671
420.0,5,38.74338690556097,73.18748720128116,0,0,21.82762105155804,Beginner,meat,40.89364052229679
227.0,8,31.156132300476237,54.7605195650038,1,0,16.901231750023584,Intermediate,meat,27.46176944947142
343.0,12,19.590306510140543,78.14125974955584,4,0,15.464359922938474,Intermediate,meat,35.12250024596107
445.0,15,30.9986791168118,67.69428662779688,5,0,46.96450652086029,Expert,meat,59.80524071793212
358.0,18,13.117851422784762,41.46712256976016,2,0,44.44762221571512,Expert,dairy,58.91165116629695
411.0,17,30.034172895487977,35.89409953134483,0,0,7.812812367968487,Expert,grains,35.1648102824776
254.0,13,29.95860470560821,33.02933666474448,0,0,42.25894085760132,Beginner,meat,45.34485117834335
252.0,10,18.43067831888551,85.00750144214011,6,0,14.296145729980138,Expert,meat,20.784577215535744
393.0,6,30.869366093229228,51.622669195820855,5,0,27.0066098888429,Intermediate,vegetables,40.94928373978302
114.0,14,32.63399685694676,77.03924152136133,1,0,11.968590833546958,Beginner,vegetables,29.354234801149428
474.0,10,22.51113272826853,83.66715340945393,0,0,19.278746483921893,Beginner,meat,45.318940562583386
188.0,10,12.554840492342976,71.95892250757223,0,0,48.89628627413098,Intermediate,meat,43.73146373616711
412.0,13,13.19970521333966,35.03517214928576,5,0,38.24345793271687,Intermediate,vegetables,54.42268691041567
210.0,19,30.481377621786528,77.24240070030633,0,0,17.219770482986853,Expert,meat,36.39223657498373
128.0,10,23.7522985114539,31.95707690049399,1,1,48.63271725069521,Expert,vegetables,60.93248672044817
351.0,12,19.934474711610022,59.27107183154439,3,0,48.34215621792799,Intermediate,dairy,51.94607399547407
240.0,10,12.698592866161608,80.37957934252742,6,0,42.11631265909238,Expert,grains,39.56599547999189
263.0,14,19.691839868759857,50.21788354304739,0,0,19.131971311329465,Beginner,grains,35.33297996955335
312.0,7,30.3779596120092,57.797619196367805,6,0,29.547065322267606,Beginner,grains,49.73890577263821
379.0,9,29.843596259512907,30.365324894390344,1,0,34.815556298245326,Intermediate,meat,47.22914499358653
557.5,7,17.08357370663954,50.4228055600005,2,0,19.40122924530764,Intermediate,vegetables,62.90751934753595
315.0,15,18.42101254652758,47.48974445542338,4,0,22.73405687485264,Intermediate,meat,37.11049593565764
493.0,10,15.813783959134502,57.295133370455225,4,0,23.71376027335764,Beginner,vegetables,55.15664252828528
475.0,10,14.742371204366927,84.38525783486621,0,0,25.34911155965924,Beginner,grains,48.80799660662797
472.0,11,26.752400865273543,61.71468658333183,1,1,18.30864031677593,Expert,meat,53.28216664259303
370.0,18,21.342340865132066,46.06660052930005,4,0,35.42472616164584,Intermediate,meat,54.09957063564255
466.0,12,34.0809163360033,37.214833590700536,3,0,34.382734616202896,Beginner,vegetables,54.96912120813671
138.0,15,23.04325116590533,62.72286727309815,4,0,10.056401687704351,Intermediate,meat,20.784577215535744
159.0,14,34.08367082050998,51.371138827055645,3,0,38.28573039933987,Intermediate,meat,40.61710993168761
291.0,19,19.501862723430133,82.32290030682046,1,0,27.25345063041836,Beginner,meat,41.35946784132371
466.0,8,30.559835470426453,88.29198254343532,2,0,37.1486345661724,Beginner,vegetables,57.51177973854366
348.0,16,24.95281573422545,70.24053152293953,4,0,30.408793605329087,Intermediate,grains,38.96186733709444
397.0,14,33.495494798171045,76.41233349207383,3,0,42.96897697942821,Expert,dairy,62.679084972593685
105.0,6,33.24014693554973,77.60364085832086,2,0,16.508466569673516,Intermediate,dairy,31.40019827763192
468.0,7,11.910421485951286,81.83769484410061,0,0,47.812858789059774,Beginner,meat,62.90751934753595
174.0,14,27.024370680956117,61.635910854915394,6,0,8.652390100867153,Intermediate,dairy,21.42808367543482
322.0,6,29.562123114098448,66.183858370231,4,0,5.647155619286884,Intermediate,meat,20.784577215535744
557.5,7,17.391956137878992,50.4228055600005,2,0,19.40122924530764,Intermediate,vegetables,62.90751934753595
202.0,5,11.308471894662707,79.6028795958611,6,0,31.99855362174797,Intermediate,dairy,33.61210489811654
459.0,16,5.8109040655540305,64.62243986771465,6,0,30.08322339413842,Beginner,meat,60.69037440873305
411.0,11,31.928461037785095,68.1625481267981,0,0,26.263194926881336,Beginner,meat,46.20074740395693
557.5,16,30.579350389891506,50.5069442842057,2,0,31.732225950506503,Expert,meat,62.90751934753595
125.0,17,15.88088962004962,31.32161527342902,4,0,21.04570966778686,Expert,grains,20.784577215535744
557.5,14,19.07751841585026,56.30309880184568,0,0,15.411093901673404,Intermediate,vegetables,62.90751934753595
250.0,14,13.17999406718624,32.673829406920746,0,0,40.21250649711321,Beginner,dairy,51.609715000425886
262.0,18,28.107132703160296,45.76053855591911,0,0,16.811176330456902,Intermediate,grains,30.69250997587629
490.0,12,17.8067946512199,32.02015069283236,2,0,46.92640881565259,Intermediate,dairy,62.90751934753595
307.0,6,34.18778159034444,59.30247773897632,3,0,31.087902476038643,Beginner,meat,49.000917027210384
337.0,15,31.99554784879238,54.68036798994864,1,0,19.229680515349852,Intermediate,dairy,32.96766260645548
376.0,13,14.890231826112876,43.22902160839824,6,0,24.12290835780937,Intermediate,meat,40.124705966212645
262.0,6,26.68375995116071,52.61913251557681,0,0,32.266678793641134,Intermediate,vegetables,38.90545265324258
187.0,13,18.160839412582327,30.22902804746083,2,0,42.337528984473096,Expert,meat,48.10629775919871
213.0,5,26.165147835571503,36.05647199865129,2,0,41.34730189916658,Beginner,vegetables,36.06435439834711
341.0,9,5.8109040655540305,44.34952666693458,6,0,36.7503220242361,Expert,meat,47.53306062630596
419.0,15,11.640653614350324,58.74420378620107,5,0,15.171493855489343,Intermediate,dairy,35.56827613398504
259.0,16,31.79581947432803,73.2836070663773,4,0,20.383127847414144,Intermediate,dairy,36.10476295335495
415.0,15,14.461149130694302,43.15643771543255,1,0,35.62157581359683,Intermediate,meat,47.94267080358176
212.0,6,18.075279959655347,65.68819288066737,6,0,7.874589534390628,Beginner,meat,23.81096928366299
470.0,12,24.92617292239229,63.27944088210573,4,0,19.78511674486093,Beginner,grains,39.2634479174479
400.0,6,32.429658524115474,89.77573719149261,1,0,23.19087389481676,Beginner,grains,43.31566368823671
444.0,5,28.79789439274597,83.93084329081483,0,0,16.55345733393911,Intermediate,meat,37.41623060587887
225.0,5,34.45154544933821,35.52571519397414,6,0,37.6113314417821,Expert,meat,35.83680157884877
314.0,9,10.260692484935078,63.119418127243264,1,0,27.666877418783184,Beginner,vegetables,46.04778611530802
132.0,14,14.211109628567993,85.12408263638264,4,0,28.09287870269161,Expert,meat,28.30851581632198
260.0,17,18.20953069712703,86.94672858536643,0,0,15.107109803369818,Expert,vegetables,30.575653714870235
212.0,12,17.803701417411176,64.75598122923161,3,0,29.898078783035004,Intermediate,meat,40.8021964008873
127.0,9,20.45999471669132,65.7792911316221,2,0,38.8457914794607,Intermediate,grains,34.74902392736851
140.0,14,26.28798667005662,84.64059476610836,6,0,47.34717170172696,Intermediate,meat,59.1004523269721
317.0,6,33.93307219736468,35.99200926817069,1,0,36.28343597945295,Intermediate,grains,46.1404537057177
485.0,19,19.803780286129918,34.110324397618776,6,0,43.68003786130716,Intermediate,meat,59.27451313166337
192.0,7,19.29831669792162,67.64919430705676,1,0,22.00973173817689,Intermediate,vegetables,32.16230121701343
323.0,16,15.430227442280264,54.9566342749113,6,0,14.05687046605126,Intermediate,meat,36.12346061057015
493.0,10,14.971406944382398,50.24040846102141,5,0,39.79325755664412,Intermediate,vegetables,58.62991168637818
439.0,15,21.50405661221099,40.326636169366665,0,0,41.230258309228,Intermediate,meat,62.90751934753595
406.0,5,21.64532017550621,56.93118430048249,5,0,17.75138310010032,Expert,meat,28.63989248880968
255.0,6,10.046997088122763,83.76244797943315,2,0,5.17267154785104,Intermediate,grains,23.42633333540604
152.0,14,5.8109040655540305,82.11309037921733,0,0,8.452527208379834,Intermediate,grains,30.17570890003757
195.0,9,16.65048195013452,59.83874677013834,5,0,30.30932183530644,Intermediate,grains,38.30562770987711
487.0,12,21.05746905952276,34.454452379303184,3,0,45.84809449298808,Expert,grains,53.02811142358642
220.0,16,19.092328118903502,42.24147994431472,6,0,17.807017203710643,Expert,vegetables,27.43161176278955
211.0,18,15.864032333370716,80.31295289416968,2,0,33.38228500213681,Beginner,meat,35.660235519048264
306.0,15,29.69282538819272,42.32408450868176,2,0,13.679175591032642,Beginner,meat,32.57479849268744
150.0,6,25.080485255334303,37.1972215814334,5,0,11.625218348473265,Expert,meat,23.314972141368774
451.0,16,24.93689656579825,70.52521245282534,4,1,19.539486574985176,Intermediate,meat,40.83410302029882
290.0,8,27.873101005056192,49.82448023254644,3,0,37.95748009688997,Beginner,grains,48.023982951476846
470.0,6,13.059418933129448,40.32535375771556,2,0,29.506795191983723,Beginner,meat,53.67869683480741
363.0,6,22.04087116337156,76.61568061963354,4,0,36.99504328774151,Intermediate,dairy,44.14709184987851
289.0,14,29.193097201669502,83.28234386160707,4,0,14.817844831697297,Intermediate,meat,40.83991087157772
227.0,6,16.35561449743733,89.69147838355929,3,0,31.44636582293957,Beginner,dairy,36.31985707702058
228.0,18,25.21216031649478,53.10720719415001,2,0,34.10767530168714,Beginner,vegetables,34.707083245755896
278.0,13,20.75842943772303,70.5348055170156,4,0,16.682147766881535,Intermediate,vegetables,32.148650553802
360.0,8,12.569810112316642,89.03041877132627,3,0,44.06761828969268,Intermediate,dairy,52.931599282810026
434.0,13,12.22100612718911,88.6262539830944,3,0,10.463670747723748,Expert,meat,42.26877358808445
284.0,6,23.312029813985653,70.93163283759662,6,0,18.690883872223807,Beginner,vegetables,35.647366340464266
198.0,5,21.54867341677389,71.89866943365436,4,0,39.23986899521793,Expert,meat,37.895126410712464
478.0,19,13.648051850878636,58.37382796865429,2,0,10.004393630219845,Intermediate,vegetables,50.20888551953365
244.0,12,34.5309093586076,38.34695093346525,2,0,12.97072148892143,Intermediate,grains,28.0095098013163
158.0,7,22.079213010420133,82.4536034483011,2,0,24.16719688101228,Intermediate,vegetables,34.50138153432251
485.0,15,17.41224453208288,76.24455185433311,5,0,43.292835473306,Intermediate,vegetables,62.90751934753595
557.5,8,18.07826642675696,52.48821406690778,0,0,7.293869466009909,Beginner,dairy,62.90751934753595
120.0,13,16.312718742209555,87.97460464240788,2,0,18.413404273617022,Intermediate,grains,21.20784527390633
332.0,18,25.15471783902929,68.27262555981804,4,0,12.408279271640094,Expert,grains,34.85539944387109
168.0,14,28.73209281739441,85.53133247111285,1,0,11.158032496386056,Expert,grains,23.751921841598627
332.0,8,10.275790356561645,51.7305752879237,1,0,10.016945952745187,Intermediate,dairy,30.401982938361428
487.0,7,13.523990688044233,67.8420282695271,2,0,39.84887725728365,Intermediate,grains,53.80048111706691
441.0,8,18.5890118693926,54.14679824602014,0,0,42.1345117066834,Beginner,grains,58.34171143004316
109.0,17,11.56355567243421,40.81174524768888,6,1,5.901045337948442,Intermediate,meat,27.969396572762623
257.0,5,31.179184034314357,66.12701912128676,3,0,36.2307836347584,Expert,dairy,34.93707296986269
416.0,9,28.93704711973544,42.88007183835221,3,0,47.470015011576606,Beginner,meat,59.60539459385943
141.0,5,25.30644964702895,61.89596787626585,0,0,21.19073420953848,Expert,meat,34.975518090579165
367.0,12,33.53093760580966,84.44280988277082,3,0,14.671243912402364,Beginner,vegetables,33.42661312208679
171.0,9,20.722171971525967,88.91434188459235,4,0,8.7918964770133,Intermediate,meat,22.70308287551557
434.0,10,20.099446908163703,41.38891817832936,1,0,6.114419490926804,Intermediate,meat,41.23289697247544
487.0,9,33.607590873945746,79.56234309999431,6,0,42.45877325346137,Expert,meat,51.63918351701324
383.0,14,38.74338690556097,31.84740297962687,1,0,6.391889662710471,Expert,dairy,35.35247410335702
291.0,13,28.49178251816909,55.1633767000183,2,0,21.78499260050884,Expert,vegetables,38.97142653183968
497.0,19,25.415114546561853,43.11059006124782,0,1,19.360557041920814,Expert,meat,54.47205000458349
250.0,8,32.64727761969401,36.77589856116068,5,0,5.852543151845956,Intermediate,dairy,24.92227385974448
160.0,6,19.934534762132916,86.17602836479315,3,0,25.981397668752592,Intermediate,dairy,30.967777194653983
409.0,14,31.722515638514277,70.84535357762914,3,0,15.97108719695808,Expert,grains,43.59308945899236
339.0,7,18.49443678904713,72.22753865943045,2,0,19.21987135063523,Intermediate,vegetables,33.296391741656024
261.0,16,31.32724058509126,41.2148664365077,1,0,42.24538376515724,Intermediate,meat,48.30380463938802
237.0,8,26.604697862635437,62.9763761118454,3,0,22.349910398059123,Expert,vegetables,31.85015942978777
345.0,17,30.23824939421105,81.80404601142011,6,0,5.041823759148248,Intermediate,dairy,33.8274408115371
150.0,14,21.14895767525804,52.896716392032005,1,0,18.83884079707053,Beginner,vegetables,24.44965456041181
144.0,18,22.33192116959499,69.91752611868331,5,0,10.240651871677064,Expert,meat,28.962394104348828
290.0,19,12.343923016138916,65.62814884857693,5,1,13.692200378379471,Beginner,vegetables,46.06310463655162
445.0,10,21.190073508005423,78.43135912747128,3,0,34.42040380060077,Beginner,vegetables,53.48801722590407
451.0,16,17.060772467162792,67.51228617182653,5,0,10.140671236612812,Intermediate,meat,35.60112292648284
330.0,6,29.59581383547155,32.69121408141412,5,0,49.44872925946349,Intermediate,meat,54.95922069489514
438.0,12,30.05326395318969,30.781774065425022,6,0,46.21134125078025,Intermediate,dairy,50.01830836805584
101.0,10,26.54080875927867,72.5408234572219,5,0,5.7504116070427616,Beginner,meat,20.784577215535744
286.0,15,38.74338690556097,53.51149778454473,0,0,21.34727583795048,Expert,dairy,34.982513272835654
496.0,6,15.816138464067024,66.19750834289658,0,0,42.00026506596547,Expert,grains,62.70996773341118
473.0,18,27.147781776246596,38.53022680223373,1,0,10.077943423262964,Expert,vegetables,38.846223448220215
161.0,11,32.06333714549,57.0279180994691,6,0,9.43674036088714,Intermediate,meat,20.784577215535744
307.0,10,17.421731864007022,32.0676755655,5,0,13.946632742183132,Beginner,dairy,33.21430954232683
243.0,19,15.778272810691163,61.9147623914558,1,0,39.46872086848306,Expert,dairy,47.65382663172371
296.0,15,15.896439978592175,56.92881874479636,4,0,38.51712839884609,Intermediate,vegetables,47.09772643098356
388.0,15,28.72904097753208,46.29412588506239,1,0,28.63662884517125,Expert,dairy,43.34716212732006
323.0,5,16.08694921012168,48.11500200465011,2,0,22.93891223958788,Intermediate,vegetables,42.11775422243314
207.0,7,15.089457008556067,62.975019403328616,3,0,45.74924770680055,Intermediate,vegetables,46.36652962334666
264.0,6,29.50532658575256,58.935861675131534,1,0,36.538956460644286,Beginner,vegetables,44.81123862378257
133.0,7,17.264688995158878,34.10004629073625,2,0,8.137374162517826,Expert,grains,20.784577215535744
328.0,15,19.381497611066656,85.86059825311798,2,1,15.421956114375453,Expert,grains,42.09719728374481
234.0,9,30.469641083927343,31.63050096545065,1,0,17.701811168581976,Beginner,dairy,35.34209405578293
127.0,16,19.47567815547744,45.20143020357968,2,0,36.27132709016784,Expert,dairy,36.79611132796196
164.0,5,34.77816079553259,42.803600878541374,2,0,31.839527958154697,Expert,dairy,30.723275078314938
185.0,13,10.521528482288453,79.77525341191502,1,0,30.510175831229123,Intermediate,meat,42.843562459021314
185.0,16,26.85759516022621,33.1319177426983,5,0,11.38974167084381,Intermediate,vegetables,23.26068621846609
266.0,9,13.973457081918912,72.46129957983712,4,0,39.71804278993194,Intermediate,meat,39.66096850558484
476.0,12,22.849896695218124,38.33227958379102,0,0,25.042393669004248,Expert,meat,45.92131478268247
263.0,11,23.467391683575972,53.50943779701,3,0,43.20157412642328,Intermediate,meat,44.1989861852648
140.0,17,22.16494155609383,75.22978203415312,2,0,42.32233175640685,Beginner,dairy,45.63730436819447
225.0,11,23.48890551238763,55.6501098796867,4,0,46.68387246145382,Intermediate,meat,44.27071902428671
413.0,6,14.343836882689171,84.21647066080772,3,0,38.23276453297334,Intermediate,dairy,51.13027259648881
162.0,5,29.315568186234565,54.08673785479162,1,1,33.62307891585016,Intermediate,meat,52.61739096948755
485.0,19,19.340558078863005,34.110324397618776,6,0,43.68003786130716,Intermediate,meat,59.27451313166337
319.0,15,14.158290193578557,79.18786829908365,5,0,33.21357955379224,Intermediate,vegetables,53.13171735963514
274.0,8,26.90130642966886,43.60382297541064,0,0,39.53744737658175,Intermediate,dairy,49.14366793128884
173.0,15,13.13083926082068,44.74844635836918,2,0,25.124046449739712,Expert,dairy,39.99950516248747
287.0,13,11.611590560955934,40.14486422135956,4,0,9.16251970725337,Beginner,dairy,22.98692077983161
448.0,15,34.41813096656448,32.64971617066988,1,0,24.619783125676364,Expert,grains,40.023239995528414
370.0,9,31.145476340003132,53.38556324558952,5,0,40.115653823307134,Intermediate,grains,53.440622009713785
420.0,16,26.89955688965889,89.54653736248673,6,0,36.76803064610032,Expert,dairy,51.13186182269904
371.0,16,13.445572478980884,75.54413635550254,0,0,45.06064798080969,Beginner,vegetables,56.20248094010072
221.0,16,12.33519929938239,62.51940449338596,4,0,40.637103033369385,Intermediate,vegetables,35.26192923315782
291.0,5,29.65689891892736,77.77443573377126,4,0,40.68783627667951,Expert,meat,48.43122661388152
289.0,10,35.11676371188213,52.77017420248312,6,0,35.31657800939704,Beginner,grains,44.97120795281349
557.5,14,15.402261329632688,71.38673095488727,4,0,27.80086058843013,Expert,meat,62.90751934753595
189.0,10,23.137615549216,63.67761257690417,3,0,38.48128611564545,Intermediate,meat,39.59379580090337
